dataset_id	id	acceptedNameUsage	acceptedNameUsageID	accessRights	aphiaid	areas	associatedMedia	associatedOccurrences	associatedOrganisms	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bathymetry	bed	behavior	bibliographicCitation	brackish	caste	catalogNumber	class	classid	collectionCode	collectionID	continent	coordinatePrecision	coordinateUncertaintyInMeters	country	countryCode	county	cultivarEpithet	dataGeneralizations	datasetID	datasetName	dateIdentified	date_end	date_mid	date_start	date_year	day	decimalLatitude	decimalLongitude	degreeOfEstablishment	depth	disposition	division	divisionid	domain	domainid	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	eventType	family	familyid	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	forma	formaid	formation	genericName	genus	genusid	geodeticDatum	geologicalContextID	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	georeferencedDate	gigaclass	gigaclassid	group	hab	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	identifiedByID	individualCount	informationWithheld	infraclass	infraclassid	infragenericEpithet	infrakingdom	infrakingdomid	infraorder	infraorderid	infraphylum	infraphylumid	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	kingdomid	language	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	license	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	marine	materialEntityID	materialEntityRemarks	materialSampleID	maximumDepthInMeters	maximumDistanceAboveSurfaceInMeters	maximumElevationInMeters	megaclass	megaclassid	member	minimumDepthInMeters	minimumDistanceAboveSurfaceInMeters	minimumElevationInMeters	modified	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceID	occurrenceRemarks	occurrenceStatus	order	orderid	organismID	organismName	organismQuantity	organismQuantityType	organismRemarks	organismScope	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentEventID	parentNameUsage	parentNameUsageID	parvorder	parvorderid	parvphylum	parvphylumid	pathway	phylum	phylum_division	phylum_divisionid	phylumid	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	recordedByID	redlist_category	references	reproductiveCondition	rightsHolder	sampleSizeUnit	sampleSizeValue	samplingEffort	samplingProtocol	scientificName	scientificNameAuthorship	scientificNameID	section	sectionid	sex	shoredistance	species	speciesid	specificEpithet	sss	sst	startDayOfYear	stateProvince	subclass	subclassid	subdivision	subdivisionid	subfamily	subfamilyid	subforma	subformaid	subgenus	subgenusid	subkingdom	subkingdomid	suborder	suborderid	subphylum	subphylum_subdivision	subphylum_subdivisionid	subphylumid	subsection	subsectionid	subspecies	subspeciesid	subterclass	subterclassid	subtribe	subtribeid	subvariety	subvarietyid	superclass	superclassid	superdomain	superdomainid	superfamily	superfamilyid	superorder	superorderid	supertribe	supertribeid	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	tribe	tribeid	type	typeStatus	unaccepted	variety	varietyid	verbatimCoordinateSystem	verbatimCoordinates	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimIdentification	verbatimLabel	verbatimLatitude	verbatimLocality	verbatimLongitude	verbatimSRS	verbatimTaxonRank	vernacularName	verticalDatum	vitality	waterBody	wrims	year	originalScientificName	flags	dropped	absence
7a4427f6-67ee-4cc1-b95f-3045523420a1	a2a37211-8606-4c62-880d-0bda808d2d71				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	241.0							Mammalia	1837					44328.0		US							1599609600000	1599609600000	1599609600000	2020		33.8489	-120.1171		20.0														2020-09-09	CI04_5_2020-09-09				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteCI04_station05_blue_whale_2020-09-09		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				5038.0	Balaenoptera musculus	137090		33.43	14.82			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	3ccdfdc7-0aab-4be8-851d-a723891115ce				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	203.0							Mammalia	1837					20242.0		US							1599609600000	1599609600000	1599609600000	2020		36.7977	-121.9757		20.0														2020-09-09	MB01_6_2020-09-09				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteMB01_station06_blue_whale_2020-09-09		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				15789.0	Balaenoptera musculus	137090		32.87	12.78			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	ecd8368e-a381-4b8d-9b47-4acd9b9c59c4				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	868.0							Mammalia	1837					76034.0		US							1599609600000	1599609600000	1599609600000	2020		36.37021	-122.314903		20.0														2020-09-09	MB03_3_2020-09-09				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteMB03_station03_blue_whale_2020-09-09		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				35545.0	Balaenoptera musculus	137090		32.98	13.16			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	61dd944a-5010-4645-a4de-6564180c863c				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	70.0							Mammalia	1837					128344.0		US							1599696000000	1599696000000	1599696000000	2020		34.0853	-120.5223		20.0														2020-09-10	CI02_5_2020-09-10				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteCI02_station05_blue_whale_2020-09-10		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				1812.0	Balaenoptera musculus	137090		33.39	14.15			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	c2063460-d53d-4437-a092-4c7c0d08ce47				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	48.0							Mammalia	1837					74895.0		US							1599696000000	1599696000000	1599696000000	2020		33.48675	-119.01607		20.0														2020-09-10	CI03_4_2020-09-10				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteCI03_station04_blue_whale_2020-09-10		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				1100.0	Balaenoptera musculus	137090		33.47	16.55			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	acb614e2-48e3-44eb-b32a-eeab2074d4e6				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	241.0							Mammalia	1837					44328.0		US							1599696000000	1599696000000	1599696000000	2020		33.8489	-120.1171		20.0														2020-09-10	CI04_5_2020-09-10				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteCI04_station05_blue_whale_2020-09-10		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				5038.0	Balaenoptera musculus	137090		33.43	14.82			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	5ce41f65-83ca-409e-a97f-017bf2c2026b				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	203.0							Mammalia	1837					20242.0		US							1599696000000	1599696000000	1599696000000	2020		36.7977	-121.9757		20.0														2020-09-10	MB01_6_2020-09-10				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteMB01_station06_blue_whale_2020-09-10		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				15789.0	Balaenoptera musculus	137090		32.87	12.78			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	e47386d3-0ba2-4216-8dee-659b406e01fe				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	868.0							Mammalia	1837					76034.0		US							1599696000000	1599696000000	1599696000000	2020		36.37021	-122.314903		20.0														2020-09-10	MB03_3_2020-09-10				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteMB03_station03_blue_whale_2020-09-10		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				35545.0	Balaenoptera musculus	137090		32.98	13.16			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	5c37fa69-55f3-4f86-ade6-0252b433c868				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	70.0							Mammalia	1837					128344.0		US							1599782400000	1599782400000	1599782400000	2020		34.0853	-120.5223		20.0														2020-09-11	CI02_5_2020-09-11				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteCI02_station05_blue_whale_2020-09-11		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				1812.0	Balaenoptera musculus	137090		33.39	14.15			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	0734ff70-4586-4e1b-85cb-4b799de0f970				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	48.0							Mammalia	1837					74895.0		US							1599782400000	1599782400000	1599782400000	2020		33.48675	-119.01607		20.0														2020-09-11	CI03_4_2020-09-11				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteCI03_station04_blue_whale_2020-09-11		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				1100.0	Balaenoptera musculus	137090		33.47	16.55			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	6f86832d-6cd8-48a8-9366-7307b4c132ae				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	241.0							Mammalia	1837					44328.0		US							1599782400000	1599782400000	1599782400000	2020		33.8489	-120.1171		20.0														2020-09-11	CI04_5_2020-09-11				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteCI04_station05_blue_whale_2020-09-11		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				5038.0	Balaenoptera musculus	137090		33.43	14.82			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	46327399-f3b5-459e-9f1d-ecce0e6a11bb				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	203.0							Mammalia	1837					20242.0		US							1599782400000	1599782400000	1599782400000	2020		36.7977	-121.9757		20.0														2020-09-11	MB01_6_2020-09-11				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteMB01_station06_blue_whale_2020-09-11		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				15789.0	Balaenoptera musculus	137090		32.87	12.78			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
7a4427f6-67ee-4cc1-b95f-3045523420a1	9932c5fa-fe0b-43d7-aa25-a36d22976071				137090	[266, 274, 40003, 31908]				"[1] Collins M.D., A split-step Padé solution for the parabolic equation method, Journal of the Acoustical Society of America 93, 1736 (1993); doi: 10.1121/1.406739. [2] Colosi, J.A., Sound Propagation through the Stochastic Ocean, Cambridge University Press, NY, 2016. [3] Margolina, T., Joseph, J.E., and B. L. Southall, ""BRS Sound Exposure Modeling Tool: A system for planning, visualization and analysis,"" OCEANS 2018 MTS/IEEE Charleston, Charleston, SC, USA, 2018, pp. 1-4. doi: 10.1109/OCEANS.2018.8604911"			MachineObservation	868.0							Mammalia	1837					76034.0		US							1599782400000	1599782400000	1599782400000	2020		36.37021	-122.314903		20.0														2020-09-11	MB03_3_2020-09-11				Balaenopteridae	136979										Balaenoptera	137013	WGS84																															Cetacea	2688	Gnathostomata	1828						Animalia	2															true				20.0			Tetrapoda	1831		20.0													siteMB03_station03_blue_whale_2020-09-11		present	Cetartiodactyla	370511																			Chordata			1821							EN							passive acoustic monitoring	Balaenoptera musculus		urn:lsid:marinespecies.org:taxname:137090				35545.0	Balaenoptera musculus	137090		32.98	13.16			Theria	380416											Cetancodonta	370545	Vertebrata			146419															Mysticeti	148724							Species																						blue whale						Balaenoptera musculus	[]	false	false
